#{"t_start": 1774912042.7189057, "env_id": "None"}
r,l,t
4.8045826,7,2265.152434
10.970581,14,2265.152457
12.81818,17,2265.152474
6.402775,9,2265.15249
18.690134,23,2267.064197
23.31594,30,2270.10226
11.211045,15,2270.102325
2.4011736,4,2271.973809
23.586023,30,2273.882464
6.1915684,7,2273.882545
17.62276,23,2273.88256
20.82954,27,2275.664531
21.62844,28,2275.664617
6.404228,9,2275.664636
8.806186,12,2275.664652
22.378864,28,2278.537997
18.08746,21,2278.538142
2.403409,4,2280.448815
20.028404,26,2280.448896
2.398546,4,2282.479844
24.367884,29,2282.47993
16.139807,21,2282.479955
20.023542,26,2284.188704
13.617081,18,2287.19523
9.611401,13,2289.174413
22.005678,30,2292.987712
8.064394,11,2293.033842
6.9590125,8,2293.03389
22.985386,29,2295.98489
7.207992,10,2297.98201
21.764807,30,2297.982074
7.207992,10,2297.982091
10.414772,14,2299.812801
12.810661,17,2301.788486
7.88981,11,2304.640361
12.959012,14,2304.641752
2.4011736,4,2306.17514
19.223188,25,2306.175231
0.8541667,2,2308.172873
24.029222,30,2310.065241
11.955058,13,2310.065329
1.6022727,3,2310.065347
21.043613,30,2310.065361
16.816341,22,2312.764173
20.81026,30,2314.687585
24.029222,30,2314.687702
20.812496,30,2314.687731
12.81818,17,2321.242881
23.790586,30,2322.968809
21.630676,28,2324.773885
16.020489,21,2326.663988
22.602268,30,2329.348471
24.191446,30,2329.34856
22.600033,30,2331.355321
21.62844,28,2333.437132
20.82954,27,2335.584913
21.528406,30,2340.482853
22.244314,30,2342.265206
22.12276,30,2344.247348
9.545453,15,2344.247432
18.920452,27,2344.247452
21.88636,30,2346.956004
21.528406,30,2352.437194
22.242079,30,2357.293194
20.454542,30,2357.313362
20.454542,30,2357.313438
13.686286,16,2359.172992
21.136467,30,2359.173084
20.690943,30,2360.974615
4.806818,7,2360.974707
21.17045,30,2360.974728
21.409088,30,2363.8809
20.454542,30,2365.760943
20.454542,30,2369.514295
22.124996,30,2369.514381
20.454542,30,2372.500698
22.602268,30,2374.368341
20.454542,30,2374.368429
20.454542,30,2374.368452
21.248783,30,2374.368469
21.52617,30,2378.096325
7.2102275,10,2378.096397
21.051132,30,2378.096414
22.12276,30,2378.096426
2.403409,4,2382.696821
20.653387,30,2384.453519
21.647724,30,2386.286252
20.454542,30,2391.280987
20.539877,30,2393.186183
20.693178,30,2393.186268
20.454542,30,2395.074863
5.4024763,8,2395.075175
10.055681,15,2395.075318
20.539906,30,2397.734285
2.1978035,3,2397.73438
17.727377,26,2399.64679
20.57386,30,2399.646864
20.57386,30,2403.486717
20.96477,30,2406.065583
21.051132,30,2407.873131
20.454542,30,2407.873202
17.90098,23,2407.873216
11.829544,18,2411.176851
20.57386,30,2415.691323
20.931814,30,2419.480189
20.454542,30,2419.480276
20.454542,30,2422.436421
20.693178,30,2424.352046
20.454542,30,2424.352129
20.454542,30,2424.352149
20.454542,30,2427.947072
14.98944,16,2430.877131
20.454542,30,2432.788236
20.454542,30,2432.788516
20.653387,30,2434.640217
20.83483,30,2436.690219
20.715506,30,2436.690312
20.539877,30,2441.261408
20.625216,30,2441.261499
20.454542,30,2441.261523
20.454542,30,2444.971356
20.454542,30,2447.983325
20.454542,30,2449.784859
20.454542,30,2456.033939
20.454542,30,2456.034276
20.454542,30,2457.8671
21.203424,30,2457.867186
20.454542,30,2457.867204
20.454542,30,2459.602365
19.839788,29,2459.602434
20.454542,30,2461.24904
2.3959103,4,2466.279042
11.590907,18,2466.279122
20.454542,30,2466.27914
3.2023098,5,2467.983383
20.454542,30,2467.983473
20.454542,30,2469.676849
20.454542,30,2469.676942
20.454542,30,2469.676966
20.454542,30,2474.259633
13.619316,18,2474.259776
14.418217,19,2475.973807
20.454542,30,2477.875757
5.7272725,8,2477.875861
4.926136,7,2481.046959
13.784197,18,2482.945158
20.454542,30,2482.945234
20.454542,30,2482.945252
4.003446,6,2482.945268
20.454542,30,2484.58082
5.600436,8,2484.5809
3.9981632,6,2486.45836
20.454542,30,2486.458447
20.454542,30,2486.45847
20.454542,30,2486.458489
6.409091,9,2489.414377
3.2045453,5,2491.374771
8.003845,11,2493.163315
20.454542,30,2493.163398
2.403409,4,2493.163419
20.454542,30,2495.164253
20.454542,30,2495.164349
20.454542,30,2497.876847
8.130682,11,2499.645465
11.211045,15,2499.645553
5.6079545,8,2499.645579
6.409091,9,2501.457877
15.340997,20,2501.463854
20.454542,30,2503.190399
20.454542,30,2503.190489
3.2045453,5,2503.190511
20.454542,30,2503.190528
19.371952,24,2505.868029
8.8125,12,2507.634684
20.812103,25,2509.388779
19.180635,24,2509.388862
20.454542,30,2509.388878
20.454542,30,2511.279404
2.403409,4,2511.279474
12.81818,17,2514.045454
12.017044,16,2515.992421
18.811054,24,2515.992505
16.41528,21,2517.868209
20.454542,30,2517.8683
7.2102275,10,2524.300838
22.602268,30,2528.081354
17.859045,23,2532.800928
13.738634,18,2534.636283
14.420452,19,2534.636343
21.884125,30,2541.45661
15.715906,23,2548.12691
21.88636,30,2550.097207
22.363632,30,2550.097293
22.005678,30,2550.097315
21.767042,30,2550.097333
21.767042,30,2551.862024
21.17045,30,2553.864304
21.528406,30,2556.29783
21.528406,30,2556.297904
20.931814,30,2558.065061
21.647724,30,2561.675886
21.17045,30,2561.675948
22.005678,30,2564.423936
21.051132,30,2564.424009
22.363632,30,2566.417189
20.57386,30,2566.417277
20.812496,30,2568.292609
20.693178,30,2570.165862
2.4542038,4,2570.165948
21.051132,30,2573.035554
21.051132,30,2573.036106
20.57386,30,2573.036463
2.403409,4,2574.886076
20.454542,30,2574.886329
20.454542,30,2574.88636
20.539877,30,2576.846496
21.647724,30,2578.765269
21.17045,30,2578.765356
20.454542,30,2581.596925
20.454542,30,2581.597015
9.744299,15,2581.597037
2.3967478,4,2583.478657
3.9550917,5,2585.277145
5.6079545,8,2587.108873
20.454542,30,2587.113147
3.999001,6,2587.113257
3.2045453,5,2590.080265
2.398546,4,2590.080351
21.368101,30,2592.016567
7.2053647,10,2594.076924
1.597429,3,2594.07702
2.4011736,4,2595.786327
20.454542,30,2595.786426
10.55905,12,2595.786447
20.454542,30,2598.888283
20.454542,30,2598.888354
4.003446,6,2598.88837
2.398546,4,2598.888382
12.813317,17,2598.888393
6.4015727,9,2600.771403
15.360186,17,2604.401538
20.454542,30,2604.401615
2.4011736,4,2607.277141
18.11242,25,2609.240923
18.11242,25,2609.243674
9.608773,13,2609.243718
6.409091,9,2611.14539
4.857613,7,2611.145475
20.454542,30,2611.145499
20.454542,30,2612.997049
20.454542,30,2612.997321
20.454542,30,2612.997403
4.806818,7,2612.997473
18.775126,24,2615.26834
20.454542,30,2615.268417
13.617081,18,2615.268437
22.799917,30,2617.108168
8.8125,12,2618.897131
1.655303,3,2618.897204
23.038551,30,2620.613718
21.788038,28,2623.592016
1.6022727,3,2623.592082
2.403409,4,2623.592096
8.8125,12,2625.584857
19.94505,25,2625.58494
7.263258,10,2627.382926
20.931814,30,2629.072421
16.816341,22,2629.072511
12.81818,17,2632.083881
12.0655985,16,2632.08395
15.422306,20,2632.083967
1.6000543,3,2632.083979
7.461251,10,2632.083991
1.9602091,3,2633.99142
20.57386,30,2635.955134
16.774992,21,2637.870695
15.219353,20,2637.87078
6.4621215,9,2640.789663
19.337255,25,2640.789748
24.585032,30,2642.762062
3.2045453,5,2642.762161
16.943178,22,2644.635233
16.771513,20,2646.450016
9.611401,13,2646.450111
3.2575755,5,2649.264292
13.61708,18,2649.26438
14.418217,19,2649.264398
13.617081,18,2651.214124
6.409091,9,2651.214197
11.561285,13,2651.214212
9.732954,13,2651.214223
7.2102275,10,2653.151121
16.821625,22,2655.162593
14.41598,19,2655.162683
8.011364,11,2657.416628
10.414772,14,2659.290448
2.403409,4,2659.290547
3.2045453,5,2659.290578
25.780638,30,2661.234628
8.8125,12,2663.114128
4.0056815,6,2666.171896
21.764807,30,2668.076202
13.619316,18,2669.77999
21.52617,30,2671.762543
21.406853,30,2674.565901
28.083904,30,2676.285282
23.795448,30,2676.285379
11.778408,16,2678.065399
21.17045,30,2678.065486
23.630552,30,2682.39902
14.267044,20,2684.210981
20.693178,30,2686.086176
20.745352,30,2687.770606
22.92723,30,2692.483697
22.721586,30,2694.396444
22.56829,30,2699.080526
22.244314,30,2702.953264
22.330643,30,2702.95353
21.733059,30,2704.537678
8.863635,14,2704.544098
21.494423,30,2709.385361
21.494423,30,2709.385454
21.28977,30,2711.348892
21.28977,30,2711.348997
21.255785,30,2713.272421
21.17045,30,2713.272505
21.255787,30,2713.272523
18.76015,27,2713.27254
4.0056815,6,2716.192613
21.495415,30,2717.901605
21.495415,30,2717.901674
20.693178,30,2721.685862
20.693178,30,2721.685932
7.9590125,9,2721.685951
20.778515,30,2721.685963
20.57386,30,2724.208747
20.539877,30,2726.202428
20.454542,30,2728.068524
20.539906,30,2729.745353
20.540047,30,2732.560992
20.454542,30,2734.254154
20.545685,30,2736.203029
20.454542,30,2737.890271
20.540869,30,2740.872734
20.454542,30,2740.872822
20.57386,30,2744.352421
20.454542,30,2746.102627
20.454542,30,2749.062393
20.454542,30,2750.946026
20.539883,30,2754.588659
20.454542,30,2757.574977
20.454542,30,2761.456386
20.454542,30,2768.106142
20.454542,30,2768.106222
20.454542,30,2771.953889
20.454542,30,2771.953974
20.454542,30,2774.675784
20.454542,30,2774.675878
20.454542,30,2776.519596
20.454542,30,2776.53383
20.454542,30,2776.533886
20.454542,30,2776.533921
20.454542,30,2778.382399
20.454542,30,2780.373117
20.454542,30,2780.37324
20.454542,30,2785.273801
20.454542,30,2785.273892
20.454542,30,2785.273969
20.454542,30,2785.273988
20.454542,30,2786.860787
2.0454545,4,2788.788302
20.539877,30,2788.788374
20.454542,30,2791.444285
20.454542,30,2793.461365
20.454542,30,2795.214519
20.454542,30,2797.321421
20.454542,30,2800.01645
20.454542,30,2801.961325
20.539877,30,2803.772469
20.454542,30,2803.772551
20.454542,30,2808.682985
20.454542,30,2810.462653
20.454542,30,2812.269722
20.539877,30,2814.201004
20.454542,30,2818.935934
20.454542,30,2820.796947
20.454542,30,2825.349619
4.772727,8,2827.183268
20.539877,30,2830.888643
20.454542,30,2830.888716
20.454542,30,2835.768622
20.454542,30,2835.76871
20.454542,30,2837.579283
20.454542,30,2837.579358
20.454542,30,2839.416216
20.454542,30,2839.416296
20.454542,30,2839.416313
20.539906,30,2839.416326
20.454542,30,2842.179699
20.454542,30,2844.150985
20.886234,30,2847.777967
20.571642,30,2847.77806
20.57386,30,2847.778085
20.57386,30,2847.778103
20.454542,30,2850.635943
20.454542,30,2852.643114
20.454542,30,2852.643215
5.6079545,8,2854.57313
20.454542,30,2854.573212
8.8125,12,2856.456874
7.2102275,10,2856.456961
5.6079545,8,2856.456985
20.454542,30,2856.457003
20.454542,30,2859.373131
4.0056815,6,2861.090737
20.454542,30,2861.090832
6.409091,9,2861.090855
20.454542,30,2862.96447
20.454542,30,2864.884392
10.414772,14,2864.884477
20.454542,30,2867.835969
20.454542,30,2867.836139
20.454542,30,2871.552905
6.409091,9,2873.490653
1.6022727,3,2873.490718
20.454542,30,2876.448705
14.420452,19,2878.139231
1.6022727,3,2878.139364
10.414772,14,2878.139409
20.454542,30,2878.139446
20.77169,30,2881.788393
10.829779,15,2884.642898
20.57932,25,2884.643024
9.9375,14,2884.643064
6.4068556,9,2884.643094
20.454542,30,2884.643124
13.699001,18,2886.480153
20.539877,30,2888.270762
19.174921,23,2888.270847
20.454542,30,2890.288912
10.261362,15,2893.071358
19.389914,25,2893.071457
20.976057,25,2893.071477
12.2728615,18,2895.149528
11.215908,15,2898.885706
21.647724,30,2907.451777
5.6079545,8,2912.479228
21.494427,30,2912.479542
6.409091,9,2912.479633
20.023224,25,2914.193501
21.28977,30,2914.193565
11.211045,15,2914.193578
11.213673,15,2916.156981
21.17045,30,2916.157077
9.611401,13,2916.157101
20.931814,30,2921.092904
21.28977,30,2921.092995
20.931814,30,2921.093018
20.897837,30,2922.987592
14.412935,19,2924.688045
2.3959103,4,2924.713695
20.693178,30,2924.713793
20.57386,30,2927.43544
15.598995,20,2927.43558
20.539883,30,2929.394599
20.976887,26,2933.08458
20.454542,30,2937.98159
20.454542,30,2937.981664
20.454542,30,2939.873268
20.454542,30,2941.757602
20.454542,30,2941.757689
20.454542,30,2941.757706
21.20351,26,2946.334436
22.71407,30,2948.150621
20.454542,30,2948.150705
20.454542,30,2950.136464
20.454542,30,2952.887801
20.454542,30,2956.581148
21.764807,30,2956.58123
22.005678,30,2963.086044
8.011364,11,2964.848055
21.40157,30,2971.534489
21.165588,30,2975.054962
21.165588,30,2975.055046
21.168215,30,2975.055064
21.048897,30,2977.837694
21.048897,30,2977.843909
21.61374,30,2977.844084
8.8125,12,2977.844221
20.926952,30,2979.786926
20.454542,30,2979.786985
20.693178,30,2983.336557
20.690943,30,2983.336622
20.693178,30,2983.336636
13.572683,17,2986.21476
20.571642,30,2986.214839
20.454542,30,2988.072229
20.454542,30,2988.072319
20.454542,30,2988.072342
20.454542,30,2990.056889
20.539877,30,2990.056979
20.454542,30,2991.946171
20.379469,25,2994.672963
20.454542,30,2996.522974
20.454542,30,3000.334373
20.454542,30,3000.334459
20.454542,30,3003.075942
22.838669,30,3004.981778
20.454542,30,3008.363646
24.030424,30,3011.144937
22.48295,30,3011.145227
21.645506,30,3019.549778
21.764807,30,3019.54987
21.28977,30,3025.455474
20.57386,30,3028.219826
20.693178,30,3033.849958
20.886234,30,3038.675558
20.454542,30,3038.675648
20.571642,30,3038.677812
4.058712,6,3038.677837
6.136363,10,3040.644992
20.454542,30,3040.645074
20.454542,30,3040.645092
20.454542,30,3040.645105
20.454542,30,3040.645118
20.454542,30,3042.615462
20.454542,30,3042.615546
20.454542,30,3047.059405
2.2792473,4,3047.059501
20.454542,30,3047.059525
20.454542,30,3047.059543
20.454542,30,3049.256331
20.454542,30,3049.259863
2.403409,4,3049.260007
20.454542,30,3051.086207
20.454542,30,3051.113224
20.454542,30,3051.113312
20.454542,30,3053.844628
20.454542,30,3053.844731
20.454542,30,3055.75731
20.454542,30,3057.468096
20.454542,30,3059.54601
20.454542,30,3064.158922
20.454542,30,3064.159194
20.454542,30,3066.159977
20.454542,30,3068.002008
10.940945,16,3072.669083
20.454542,30,3072.669372
20.454542,30,3074.591452
20.454542,30,3074.591555
20.454542,30,3082.881387
8.011364,11,3082.881468
11.710226,18,3087.58838
21.767042,30,3091.366145
21.409088,30,3097.845683
21.165588,30,3101.535957
21.25355,30,3101.536182
20.571642,30,3104.515243
21.04627,30,3104.515337
20.571642,30,3104.515355
21.043613,30,3104.515368
20.929579,30,3106.462421
20.539877,30,3106.462502
20.688335,30,3110.452224
20.688335,30,3110.456011
20.539877,30,3110.45616
20.693178,30,3110.456284
20.57386,30,3113.002004
20.454542,30,3113.002079
20.454542,30,3114.902275
20.454542,30,3114.902346
20.454542,30,3114.902362
20.539877,30,3116.704928
20.454542,30,3116.705058
17.16477,26,3118.577302
20.454542,30,3118.577567
20.539877,30,3121.206846
20.454542,30,3126.564727
20.539877,30,3129.549555
20.454542,30,3131.468692
20.778513,30,3134.9446
20.454542,30,3134.944689
20.454542,30,3138.24619
20.57386,30,3138.246286
20.454542,30,3146.699207
20.539877,30,3146.69928
20.454542,30,3150.352485
6.818181,11,3154.961125
20.540047,30,3154.961214
20.886234,30,3160.249782
20.454542,30,3164.965625
20.454542,30,3164.965719
20.454542,30,3166.881924
20.454542,30,3166.882012
20.454542,30,3166.882035
20.454542,30,3166.882052
20.454542,30,3168.597333
6.818181,11,3168.59742
20.539877,30,3168.597445
15.681815,24,3171.779168
20.454542,30,3173.691425
20.454542,30,3173.691514
20.454542,30,3173.691538
20.454542,30,3173.691556
20.454542,30,3175.554796
20.454542,30,3175.554886
20.454542,30,3177.136629
20.454542,30,3177.136773
20.540047,30,3177.136814
20.454542,30,3180.082466
1.912417,3,3180.082543
20.540869,30,3180.082561
21.129622,30,3181.834307
20.74453,30,3181.834464
2.398546,4,3181.834525
4.6470103,7,3183.752711
9.862625,15,3185.292939
20.454542,30,3190.056262
20.454542,30,3191.881315
3.25534,5,3191.881406
20.673702,28,3193.586969
4.801955,7,3196.536201
20.454542,30,3198.692239
7.2102275,10,3198.692331
9.052268,10,3198.692356
11.85525,13,3200.701266
20.454542,30,3200.701335
20.454542,30,3200.705562
15.360186,17,3205.296901
8.804981,12,3205.297005
2.403409,4,3207.085364
13.818189,18,3207.085449
8.003845,11,3207.08547
2.403409,4,3208.964567
20.454542,30,3208.96467
4.0056815,6,3208.964693
6.4068556,9,3210.646509
12.813317,17,3210.646788
20.454542,30,3213.76829
16.27112,21,3217.590513
20.454542,30,3217.590595
15.17272,19,3219.536912
18.373186,23,3219.537062
21.28977,30,3224.107211
22.320421,30,3227.671422
20.454542,30,3227.671509
20.454542,30,3230.766056
20.454542,30,3230.766137
20.454542,30,3230.766154
20.454542,30,3230.766168
1.1135108,2,3234.65348
15.511362,22,3236.095918
13.992188,20,3236.095991
20.656977,30,3239.05164
20.539877,30,3240.802605
22.244314,30,3242.779418
22.12276,30,3244.898756
21.881498,30,3249.878959
21.523544,30,3256.46941
21.733059,30,3262.07946
21.168215,30,3262.079537
21.051132,30,3264.989398
21.048897,30,3264.989488
20.812496,30,3268.613603
21.370241,30,3268.613859
20.776278,30,3270.488996
20.778513,30,3270.489077
20.776278,30,3270.489101
20.656977,30,3273.383141
20.659195,30,3273.383207
20.57386,30,3273.383219
20.454542,30,3275.03483
20.454542,30,3275.034936
20.454542,30,3276.788311
20.539877,30,3281.557201
20.625212,30,3281.557291
20.454542,30,3283.573392
20.454542,30,3283.573491
20.539877,30,3287.261535
20.545685,30,3292.07558
20.625381,30,3292.075699
20.659195,30,3293.680626
20.662785,30,3293.680714
20.742311,30,3293.680735
20.659195,30,3298.584975
20.539877,30,3300.460021
20.454542,30,3300.460121
20.539877,30,3302.290724
20.454542,30,3304.064773
20.454542,30,3306.864273
20.625216,30,3308.772104
20.539877,30,3312.59599
20.625216,30,3318.951446
20.539877,30,3325.565542
20.454542,30,3325.56563
20.454542,30,3327.282396
20.454542,30,3327.282466
20.454542,30,3332.086152
20.626207,30,3332.086264
20.454542,30,3333.914145
20.454542,30,3333.914236
20.545685,30,3333.91426
20.454542,30,3335.676304
20.886234,30,3335.685854
20.6592,30,3335.685909
20.454542,30,3337.736685
20.539883,30,3337.736765
20.454542,30,3340.288528
0.96601653,2,3342.210721
20.454542,30,3343.959604
20.771713,30,3343.959719
20.454542,30,3345.65622
20.454542,30,3345.656305
20.539877,30,3350.455024
20.539877,30,3354.317043
20.454542,30,3354.317111
20.539877,30,3357.188103
20.539877,30,3357.18819
20.625353,30,3357.188211
20.454542,30,3360.879904
20.539877,30,3362.934485
20.454542,30,3362.934636
20.454542,30,3365.474074
20.454542,30,3367.513354
20.454542,30,3369.274313
20.454542,30,3371.284782
20.653387,30,3375.834653
20.454542,30,3382.94495
8.181817,13,3384.736738
20.539877,30,3388.601257
20.454542,30,3388.601341
20.454542,30,3391.402722
21.368101,30,3391.402797
3.2000933,5,3393.300648
22.832891,30,3395.182756
