#{"t_start": 1774950764.4366562, "env_id": "None"}
r,l,t
21.28977,30,96033.598162
20.454542,30,96035.455748
20.812496,30,96041.630779
20.693178,30,96041.631183
20.454542,30,96041.631207
20.454542,30,96041.631226
20.454542,30,96043.460682
20.454542,30,96043.460771
20.539877,30,96045.273089
20.539877,30,96050.272121
20.539877,30,96050.272213
20.454542,30,96050.272237
20.539877,30,96052.769397
10.909089,17,96052.769677
20.454542,30,96052.769821
20.454542,30,96052.770006
20.454542,30,96054.298021
6.818181,11,96054.298108
20.454542,30,96056.047397
20.539877,30,96056.047495
20.539877,30,96056.047518
20.454542,30,96056.047536
20.454542,30,96056.047554
20.539877,30,96057.64016
2.3989275,4,96060.351504
20.454542,30,96060.351573
20.454542,30,96060.351586
20.857048,30,96060.351596
3.0723474,4,96060.351606
20.857021,30,96060.351615
20.454542,30,96060.351623
20.454542,30,96061.922361
20.539877,30,96061.922442
20.454542,30,96063.69746
20.539877,30,96063.697529
20.454542,30,96063.697545
20.454542,30,96063.697556
21.129465,30,96065.417249
3.197027,5,96065.417348
1.597429,3,96065.417371
20.454542,30,96067.631433
20.729551,30,96067.631518
5.805001,9,96067.631538
6.4045925,9,96069.496062
1.7671529,3,96069.496146
4.772727,8,96069.496173
4.358755,6,96071.055789
3.9967804,6,96071.055879
20.454542,30,96075.044095
20.454542,30,96075.04418
14.7545,22,96075.044203
20.454542,30,96078.316869
20.454542,30,96078.31696
20.454542,30,96078.31698
20.454542,30,96080.264172
20.454542,30,96082.613778
20.454542,30,96084.140589
20.454542,30,96084.140674
21.606709,30,96084.140692
21.606709,30,96089.665213
20.454542,30,96089.665309
20.454542,30,96091.085331
21.606735,30,96097.163816
20.890863,30,96097.163904
20.454542,30,96097.163924
20.454542,30,96097.163939
20.454542,30,96098.650848
20.454542,30,96098.650936
20.454542,30,96100.522314
21.760752,30,96106.097256
21.881498,30,96106.09747
21.758488,30,96108.002197
21.643644,30,96109.600212
21.165588,30,96111.818672
21.165588,30,96111.81895
21.523544,30,96111.819098
21.523544,30,96111.81924
21.996473,30,96113.26744
21.282251,30,96115.019776
20.81026,30,96115.020187
21.368322,30,96115.020342
21.17045,30,96115.020473
22.07151,30,96116.804135
21.560297,30,96116.804208
20.571642,30,96118.834264
21.047052,30,96118.834354
20.571642,30,96118.834373
20.454542,30,96120.540911
20.924316,30,96120.541005
21.839588,30,96120.541028
20.812496,30,96122.357395
20.807634,30,96122.357496
20.807634,30,96122.357522
20.690943,30,96124.116462
20.693178,30,96124.11657
20.688335,30,96124.122823
20.571642,30,96126.459967
20.57386,30,96126.460053
20.454542,30,96129.841631
20.454542,30,96129.841722
20.688335,30,96129.84174
20.454542,30,96133.927784
20.454542,30,96133.927871
20.454542,30,96133.927893
20.454542,30,96135.251188
4.090909,7,96135.251648
20.454542,30,96137.036012
20.771713,30,96138.934736
20.454542,30,96138.93483
20.454542,30,96138.934853
15.998987,24,96141.535513
2.403409,4,96143.031196
20.454542,30,96144.916406
20.454542,30,96144.923154
10.101064,15,96144.923239
20.539877,30,96146.417483
17.72727,27,96146.417577
3.2023268,5,96148.318069
11.138594,16,96149.820852
1.9602091,3,96149.820953
21.606737,30,96151.561675
20.454542,30,96151.561762
20.454542,30,96153.601792
20.454542,30,96153.601878
21.129465,30,96155.541396
4.959018,6,96155.541489
1.6022727,3,96157.000743
20.454542,30,96160.323294
14.089676,17,96160.323397
21.48742,30,96160.323421
14.959012,16,96162.697732
20.454542,30,96162.698231
16.748781,23,96162.702339
21.48742,30,96164.24548
21.845373,30,96166.039283
20.454542,30,96166.039376
20.454542,30,96166.039397
19.032871,26,96166.039413
20.454542,30,96166.039428
6.0511355,9,96167.698859
20.454542,30,96167.698939
11.656855,16,96167.715961
20.539877,30,96170.060546
20.539877,30,96170.060639
20.454542,30,96170.060661
21.572924,30,96170.060679
20.454542,30,96171.596306
20.539877,30,96173.334347
22.67838,30,96173.334448
20.454542,30,96175.133461
22.441963,30,96177.632622
21.129465,30,96177.632722
21.572924,30,96179.367235
20.454542,30,96179.665182
20.454542,30,96179.665272
22.99301,30,96181.24553
20.454542,30,96181.245619
20.454542,30,96184.996712
20.454542,30,96184.996784
20.454542,30,96188.208797
20.454542,30,96188.208882
21.051132,30,96189.851227
22.003443,30,96192.133525
20.812496,30,96193.72928
21.764807,30,96195.53545
21.645489,30,96197.016311
21.52617,30,96199.374182
21.528406,30,96200.917162
21.409088,30,96200.917289
21.28977,30,96202.543546
21.17045,30,96204.223692
21.17045,30,96204.223786
19.568178,29,96206.220627
20.931814,30,96207.812598
20.812496,30,96209.531416
20.812496,30,96209.531512
20.778683,30,96211.243844
20.454542,30,96214.798872
20.454542,30,96214.798952
20.540047,30,96214.798969
20.540869,30,96216.453053
20.540869,30,96216.453141
20.454542,30,96216.453224
20.454542,30,96218.040504
20.571642,30,96220.420907
20.97157,30,96220.420999
21.056904,30,96220.431503
20.656977,30,96220.431572
20.656977,30,96220.431594
20.170403,30,96222.028146
20.454542,30,96222.028422
2.4011905,4,96222.028552
20.454542,30,96222.02867
20.857048,30,96223.856016
20.76688,30,96223.856111
20.539877,30,96223.856133
2.3959103,4,96223.856151
20.539877,30,96223.856169
2.3974714,4,96223.856184
20.454542,30,96225.327887
18.845407,28,96227.235174
20.539877,30,96227.235263
20.454542,30,96227.235282
4.806818,7,96227.235298
5.7579246,7,96228.739935
2.4564393,4,96228.740015
1.597429,3,96228.740034
20.539877,30,96228.740048
20.454542,30,96230.431096
20.454542,30,96232.233685
20.454542,30,96232.233773
1.6000372,3,96232.233797
1.597429,3,96232.233816
4.806818,7,96232.233835
20.651173,30,96232.233851
4.7992997,7,96234.700683
20.539877,30,96234.700762
20.454542,30,96234.70078
20.454542,30,96237.750512
20.454542,30,96237.750606
20.454542,30,96242.005807
20.454542,30,96242.005879
1.597429,3,96243.434367
21.368101,30,96243.434654
5.805001,9,96243.434792
21.606737,30,96245.125478
20.454542,30,96246.902949
20.539883,30,96249.423571
20.454542,30,96251.041781
21.368101,30,96252.469496
15.238634,23,96252.469581
6.935281,11,96252.469604
20.454542,30,96254.344152
21.368101,30,96254.344244
20.545685,30,96256.525813
20.776295,30,96258.238598
20.69096,30,96258.238686
20.539877,30,96260.029305
9.545453,15,96260.029442
20.454542,30,96261.671034
21.368107,30,96263.932205
20.454542,30,96263.932293
21.645489,30,96268.851464
21.404224,30,96272.77463
21.764807,30,96274.6574
21.28977,30,96274.657498
21.647724,30,96274.657517
21.367586,30,96274.657534
21.250923,30,96276.396651
21.168215,30,96276.396723
21.043613,30,96278.732774
21.051132,30,96278.732868
21.043613,30,96278.732886
21.043613,30,96278.732902
21.043613,30,96278.732917
21.00963,30,96280.396657
20.804998,30,96282.126497
20.804998,30,96283.76381
20.804998,30,96283.763891
20.77367,30,96283.763911
20.688335,30,96283.763927
20.804998,30,96286.299723
20.804998,30,96287.721657
20.690943,30,96287.721747
20.929579,30,96287.721774
20.57386,30,96287.721794
20.571642,30,96289.521341
20.539877,30,96289.521407
20.897833,30,96289.521421
20.688335,30,96293.49913
20.454542,30,96296.627014
20.454542,30,96296.627106
20.571642,30,96298.340796
20.454542,30,96298.340882
20.454542,30,96298.340905
20.571642,30,96300.308939
20.454542,30,96301.916954
20.545685,30,96303.652424
20.886234,30,96305.504307
20.454542,30,96307.340078
20.454542,30,96307.340169
20.454542,30,96307.340194
20.454542,30,96308.82614
20.454542,30,96308.826226
20.454542,30,96310.598108
20.454542,30,96312.132069
20.454542,30,96312.132163
20.454542,30,96314.553834
16.363634,25,96314.566127
20.454542,30,96314.566303
20.454542,30,96316.204313
20.454542,30,96317.841586
20.454542,30,96317.841677
14.999997,23,96323.333212
20.454542,30,96326.663512
20.454542,30,96329.059359
20.454542,30,96329.059618
20.454542,30,96329.059759
20.454542,30,96329.059896
20.454542,30,96330.743104
20.454542,30,96330.743384
20.454542,30,96332.57153
20.454542,30,96332.571615
20.454542,30,96332.571637
20.454542,30,96332.571655
20.454542,30,96332.571672
20.454542,30,96334.097256
20.454542,30,96338.026092
20.454542,30,96338.026189
20.454542,30,96338.026222
20.454542,30,96338.026246
20.454542,30,96339.842275
20.454542,30,96341.496665
20.454542,30,96341.496742
20.454542,30,96341.496759
20.454542,30,96341.496771
20.454542,30,96343.930483
20.454542,30,96343.930574
20.454542,30,96343.930598
20.454542,30,96347.253304
20.454542,30,96351.220194
20.454542,30,96351.220272
20.454542,30,96352.930182
20.454542,30,96352.930272
20.454542,30,96352.930295
20.454542,30,96354.834497
0.98509765,2,96356.453732
20.539877,30,96356.453822
20.454542,30,96358.960652
20.454542,30,96360.3415
20.539877,30,96362.228661
20.454542,30,96362.228748
20.454542,30,96362.228768
20.454542,30,96364.022866
20.454542,30,96364.022942
20.454542,30,96366.458578
20.571642,30,96367.829505
20.454542,30,96367.829597
20.539877,30,96369.65377
20.454542,30,96369.653858
20.454542,30,96369.653883
20.804998,30,96371.625214
20.454542,30,96373.624365
20.454542,30,96373.624774
20.454542,30,96378.639333
20.571642,30,96382.353562
20.571642,30,96384.230881
20.656977,30,96384.230975
20.454542,30,96384.230996
20.454542,30,96384.231015
20.454542,30,96385.918794
20.571642,30,96385.918868
20.454542,30,96388.243938
20.571642,30,96388.244221
20.454542,30,96388.244346
20.656977,30,96388.244463
20.571642,30,96388.244573
20.539877,30,96389.72864
20.454542,30,96393.251076
20.571642,30,96393.251172
20.454542,30,96393.251194
20.571642,30,96393.251213
3.409091,6,96395.596419
20.454542,30,96395.596617
20.539877,30,96397.122874
20.454542,30,96397.122947
20.454542,30,96397.122964
20.539877,30,96397.122976
20.571642,30,96398.8295
20.454542,30,96398.829969
20.454542,30,96398.830102
20.454542,30,96402.772036
13.636361,21,96405.828739
20.454542,30,96405.828991
20.454542,30,96405.829123
2.7272727,5,96407.52254
20.571642,30,96407.522624
20.57386,30,96407.522646
20.454542,30,96409.822203
20.454542,30,96411.424658
20.454542,30,96411.424776
20.625353,30,96412.940716
20.454542,30,96414.834461
20.539877,30,96416.918022
20.454542,30,96416.918128
9.630788,15,96416.922591
20.625353,30,96416.922622
20.454542,30,96418.645316
20.454542,30,96418.645406
20.454542,30,96420.323132
20.539877,30,96421.928575
20.454542,30,96424.250996
20.454542,30,96424.251066
20.454542,30,96424.25108
20.454542,30,96425.816761
20.539877,30,96427.640699
20.454542,30,96427.65474
1.597429,3,96429.40348
5.0918837,8,96431.527711
2.4011905,4,96431.527796
20.539877,30,96433.262708
14.602361,22,96433.262818
17.926115,27,96433.26284
20.539877,30,96436.836432
5.1194515,6,96438.760228
20.539877,30,96438.760741
20.454542,30,96438.760927
20.625353,30,96440.22438
3.197027,5,96440.224468
20.454542,30,96440.224488
19.76583,29,96440.224505
18.521511,27,96441.996355
20.454542,30,96441.996653
20.539877,30,96441.996828
20.454542,30,96441.996986
20.539877,30,96441.997141
1.6022727,3,96441.997307
6.409091,9,96443.562611
2.5634325,4,96446.023697
20.454542,30,96447.628829
5.961028,8,96447.628919
20.454542,30,96447.628942
3.198593,5,96449.363772
20.454542,30,96449.363863
20.454542,30,96449.363887
21.095514,30,96450.962829
20.454542,30,96450.962926
3.1978648,5,96450.962949
3.9572015,5,96450.962968
7.999765,11,96450.962985
20.454542,30,96450.963002
20.454542,30,96450.96302
21.960611,30,96453.316976
1.597429,3,96453.317078
20.454542,30,96453.317105
20.631165,30,96456.344238
2.398546,4,96458.07773
21.368101,30,96460.252324
20.454542,30,96460.252428
6.935281,11,96460.252448
21.368101,30,96460.252467
20.454542,30,96461.834375
20.454542,30,96461.834465
20.454542,30,96461.834483
20.454542,30,96463.518108
20.571642,30,96465.214982
20.571642,30,96465.215043
20.539877,30,96467.510414
20.77367,30,96469.017613
21.010153,30,96470.717588
20.539877,30,96470.717681
20.454542,30,96470.717705
20.454542,30,96472.434105
20.454542,30,96472.434195
20.454542,30,96474.746597
20.807634,30,96476.301781
22.242079,30,96477.929434
20.656977,30,96479.549184
21.880045,30,96483.6228
21.728197,30,96486.906414
21.643644,30,96486.906481
21.287535,30,96492.44894
22.475023,30,96492.449028
20.571642,30,96494.152195
21.17045,30,96494.152285
21.043613,30,96496.412374
21.047052,30,96496.41246
20.539877,30,96496.412489
21.134232,30,96496.41251
20.926952,30,96497.963551
20.895596,30,96499.634835
20.931814,30,96501.325815
20.778513,30,96501.326117
20.57386,30,96503.837897
20.571642,30,96503.838074
20.57386,30,96503.838095
20.688335,30,96505.376669
20.571642,30,96505.395476
20.454542,30,96505.395578
20.571642,30,96505.3956
21.0098,30,96505.395617
20.539877,30,96505.395636
20.656982,30,96506.919413
20.804998,30,96506.919523
20.688335,30,96506.91954
20.571642,30,96510.523748
20.454542,30,96512.20355
20.804998,30,96513.916619
20.454542,30,96513.916703
20.454542,30,96513.91672
20.454542,30,96513.916737
20.454542,30,96515.629633
20.454542,30,96515.629726
20.689114,30,96515.629745
20.57386,30,96518.044584
20.454542,30,96519.630048
20.454542,30,96519.6304
20.454542,30,96521.259002
20.454542,30,96522.967112
20.454542,30,96525.318084
20.454542,30,96525.318178
20.454542,30,96525.318202
20.454542,30,96526.832886
20.454542,30,96526.832978
20.454542,30,96528.551692
20.454542,30,96530.327086
20.454542,30,96532.709998
20.454542,30,96534.266808
20.454542,30,96537.780077
14.999997,23,96539.827608
8.863635,14,96539.827702
20.454542,30,96541.560799
20.454542,30,96541.560892
20.454542,30,96547.193381
20.454542,30,96547.193467
20.454542,30,96548.82065
20.539877,30,96548.820975
20.539877,30,96550.548209
20.539877,30,96550.548293
20.539877,30,96550.548312
20.454542,30,96550.548328
20.454542,30,96554.320132
20.454542,30,96555.88323
20.539877,30,96555.883323
20.454542,30,96557.645143
20.539877,30,96557.645225
20.454542,30,96557.645245
20.454542,30,96559.119479
20.571642,30,96559.119551
20.454542,30,96559.119566
20.571642,30,96559.119578
20.454542,30,96559.119589
20.454542,30,96559.1196
20.454542,30,96561.538716
20.454542,30,96561.538802
20.454542,30,96561.53882
3.409091,6,96564.746744
20.454542,30,96564.746837
20.454542,30,96566.528625
20.539877,30,96568.937901
20.539877,30,96568.938236
20.454542,30,96568.938366
20.454542,30,96570.559781
20.454542,30,96570.559861
20.454542,30,96570.559877
20.454542,30,96572.330232
20.539877,30,96574.226375
20.454542,30,96574.226461
20.454542,30,96576.436117
20.539877,30,96577.972149
20.539877,30,96579.549032
20.454542,30,96579.549156
20.454542,30,96579.549181
20.454542,30,96581.47211
20.454542,30,96581.472199
20.454542,30,96583.960121
20.454542,30,96585.535848
20.807634,30,96587.139573
20.454542,30,96588.830431
20.454542,30,96592.827789
7.499999,12,96594.67568
20.571642,30,96594.67577
20.571642,30,96594.675797
20.688335,30,96596.338914
20.454542,30,96596.338992
20.454542,30,96601.698727
20.454542,30,96601.69881
20.454542,30,96603.340569
20.454542,30,96603.340659
20.454542,30,96605.674074
20.454542,30,96605.678268
20.454542,30,96605.678467
20.454542,30,96605.678624
20.454542,30,96610.530179
20.454542,30,96610.530287
20.454542,30,96612.84427
20.454542,30,96612.844356
20.454542,30,96612.844376
20.454542,30,96614.262026
20.454542,30,96614.262111
20.454542,30,96614.262127
20.454542,30,96614.262141
20.454542,30,96614.262154
20.454542,30,96614.262168
20.454542,30,96616.035136
20.454542,30,96616.035223
20.454542,30,96616.035239
2.403409,4,96620.103503
20.454542,30,96620.103573
20.454542,30,96620.103589
3.2045453,5,96620.103599
6.409091,9,96621.539608
20.454542,30,96621.53969
20.571642,30,96623.058718
20.454542,30,96623.058814
20.454542,30,96623.058838
20.454542,30,96624.947725
20.571642,30,96624.947817
20.454542,30,96624.947836
20.454542,30,96628.849703
20.454542,30,96628.849802
20.454542,30,96630.436722
20.688335,30,96632.101677
20.454542,30,96634.450691
20.454542,30,96634.450788
20.454542,30,96634.450809
20.454542,30,96635.903519
20.454542,30,96635.903594
20.454542,30,96637.55196
20.454542,30,96639.401018
20.454542,30,96641.62902
20.454542,30,96643.142394
20.454542,30,96646.552189
20.454542,30,96648.917705
20.454542,30,96648.917794
20.454542,30,96648.917818
20.454542,30,96650.429026
20.454542,30,96650.429116
20.454542,30,96656.143775
20.454542,30,96656.143874
20.57386,30,96657.700453
21.88636,30,96657.700529
20.57386,30,96659.411511
21.767042,30,96659.411749
21.764807,30,96659.411884
21.409088,30,96664.832968
20.812496,30,96666.541493
21.28977,30,96666.54158
21.17045,30,96668.196359
21.17045,30,96668.196462
21.17045,30,96668.196491
20.693178,30,96668.196512
21.17045,30,96668.196535
21.17045,30,96668.196558
21.051132,30,96670.520596
21.051132,30,96670.520663
21.051132,30,96670.520688
20.812496,30,96673.897664
20.812496,30,96673.897766
20.812496,30,96673.897789
20.812496,30,96673.897808
20.693178,30,96675.605235
20.693178,30,96675.605313
19.892042,30,96677.698517
20.57386,30,96677.6986
14.318179,22,96677.698619
9.545453,15,96677.698634
20.57386,30,96677.698649
6.818181,11,96677.698663
20.454542,30,96679.363277
20.454542,30,96679.363363
20.454542,30,96679.36338
7.499999,12,96681.100933
1.597429,3,96682.649277
20.454542,30,96682.649362
20.454542,30,96682.649381
20.454542,30,96684.940949
20.454542,30,96686.530598
20.454542,30,96688.300056
20.454542,30,96688.300141
20.454542,30,96688.300161
20.454542,30,96690.100508
20.454542,30,96690.100926
2.398546,4,96692.379257
4.003446,6,96693.898489
6.4068556,9,96693.898566
20.454542,30,96693.898589
2.403409,4,96695.543504
20.454542,30,96695.5436
20.454542,30,96697.167709
7.32731,10,96697.167796
1.597429,3,96699.553957
20.454542,30,96701.224369
20.454542,30,96702.948187
20.454542,30,96702.948826
20.454542,30,96702.948988
20.454542,30,96704.696505
9.725435,13,96704.696587
14.318179,22,96706.7517
4.801955,7,96706.753944
20.454542,30,96709.92662
20.454542,30,96709.926877
20.454542,30,96711.583669
20.454542,30,96713.958294
20.454542,30,96713.958399
20.454542,30,96719.027582
20.454542,30,96721.299369
20.454542,30,96722.830245
20.454542,30,96722.830536
20.454542,30,96722.830675
20.454542,30,96722.830794
20.454542,30,96722.830914
20.454542,30,96722.831043
20.454542,30,96724.827476
20.454542,30,96724.8276
20.454542,30,96724.827634
20.454542,30,96728.775794
20.454542,30,96728.775919
20.454542,30,96728.775943
20.454542,30,96728.775959
20.571642,30,96730.28705
22.363632,30,96730.295651
22.239452,30,96732.266488
22.242079,30,96732.266569
20.688335,30,96732.266587
20.454542,30,96732.266602
22.124996,30,96733.917816
22.120134,30,96733.917901
21.88636,30,96737.840148
21.881498,30,96737.840236
21.647724,30,96741.141208
21.528406,30,96743.554564
21.520887,30,96743.554679
21.404224,30,96745.016199
21.409088,30,96745.016309
21.284906,30,96746.602914
21.162933,30,96748.449535
21.048897,30,96750.618419
21.520887,30,96750.618628
20.926952,30,96752.332761
20.931814,30,96752.332847
20.807634,30,96754.125872
20.688335,30,96755.764479
20.571642,30,96758.352506
21.051132,30,96758.352775
20.571642,30,96758.352896
20.57386,30,96759.854287
20.571642,30,96759.854379
20.454542,30,96761.570892
20.454542,30,96761.570982
20.571642,30,96765.552539
3.2575755,5,96765.552634
20.454542,30,96765.552655
20.454542,30,96767.029
20.571642,30,96768.853405
20.454542,30,96768.853496
8.804981,12,96772.927375
20.454542,30,96774.39549
20.454542,30,96776.362726
20.454542,30,96778.099438
20.454542,30,96778.099506
20.454542,30,96778.102625
20.454542,30,96778.102658
20.454542,30,96778.102673
20.454542,30,96778.102688
20.454542,30,96780.429058
20.454542,30,96780.429145
20.454542,30,96780.429168
20.454542,30,96783.819305
20.454542,30,96783.819415
20.454542,30,96783.819444
20.454542,30,96783.819467
20.539877,30,96785.736444
20.539877,30,96785.736551
20.454542,30,96787.968037
20.454542,30,96787.968121
20.539877,30,96787.968139
20.454542,30,96787.968154
20.454542,30,96789.55465
20.454542,30,96789.554735
20.539877,30,96793.049649
20.539877,30,96793.049717
12.392151,18,96793.049734
20.454542,30,96796.958404
20.539877,30,96798.857032
20.539877,30,96798.857118
20.454542,30,96800.661305
20.539877,30,96800.661389
20.625353,30,96803.110673
20.656977,30,96804.670719
20.539877,30,96806.120545
21.642862,30,96807.651551
20.454542,30,96807.651641
18.528513,27,96809.901708
21.52617,30,96809.901792
19.244316,28,96809.901813
21.375105,30,96813.233162
21.28977,30,96813.233242
21.051132,30,96817.341849
5.454545,9,96817.341971
21.051132,30,96817.341993
20.812496,30,96820.839561
20.812496,30,96820.839649
20.812496,30,96820.839668
20.693178,30,96822.497071
20.57386,30,96824.734139
20.57386,30,96824.734223
20.454542,30,96828.273103
4.0008187,6,96828.273198
20.454542,30,96829.966118
20.454542,30,96832.064006
20.454542,30,96833.529811
1.7167277,3,96833.529898
20.539877,30,96833.529961
20.540047,30,96833.529976
20.539877,30,96833.529989
20.454542,30,96833.53
20.454542,30,96833.530014
7.258395,10,96835.328715
20.454542,30,96835.328803
20.540869,30,96835.328824
20.454542,30,96835.32884
4.7992997,7,96837.244732
2.3959103,4,96837.244936
20.57386,30,96839.45409
1.597429,3,96839.454186
5.719754,8,96839.454208
20.454542,30,96839.454227
1.6504337,3,96839.454245
20.886234,30,96839.454261
20.659365,30,96839.454277
20.454542,30,96840.958762
20.540047,30,96840.958859
2.398546,4,96840.958884
2.403409,4,96840.958903
20.454542,30,96842.670115
20.454542,30,96842.67021
20.540869,30,96842.670228
20.454542,30,96842.670244
8.810265,12,96842.670263
4.0008187,6,96844.529073
11.208389,15,96844.529162
20.545685,30,96844.529185
20.454542,30,96844.529201
20.454542,30,96848.362972
20.454542,30,96848.363067
2.2792473,4,96848.363089
20.454542,30,96848.363108
20.454542,30,96851.823057
1.597429,3,96854.2239
20.454542,30,96854.22402
20.454542,30,96854.22406
20.454542,30,96855.770355
20.454542,30,96857.568774
20.454542,30,96859.374185
20.454542,30,96861.641188
20.571642,30,96863.145813
20.454542,30,96863.145897
20.454542,30,96864.908603
20.454542,30,96864.908691
20.571642,30,96864.908714
20.454542,30,96868.939223
20.454542,30,96868.939308
12.63068,19,96873.834009
22.000816,30,96876.204957
22.005678,30,96876.205036
21.884125,30,96877.718215
13.071643,20,96879.335303
15.469751,23,96879.335393
21.528406,30,96883.316001
19.801952,29,96886.359297
21.284906,30,96886.359391
21.165588,30,96888.144401
21.04627,30,96890.501931
21.043613,30,96890.502001
21.04627,30,96890.502016
21.04627,30,96890.502027
20.926952,30,96892.03769
20.81026,30,96893.899092
20.804998,30,96893.89917
20.81026,30,96893.899187
20.807634,30,96893.899197
20.807634,30,96893.899206
20.807634,30,96893.899215
20.690943,30,96895.656478
20.688335,30,96895.656574
20.688335,30,96895.656594
20.571642,30,96897.772484
20.659195,30,96897.772575
20.571642,30,96897.772595
20.688335,30,96897.772613
20.571642,30,96899.316514
20.688335,30,96899.316721
20.539877,30,96899.316821
20.454542,30,96899.316906
20.454542,30,96902.697371
20.77367,30,96902.697464
20.778513,30,96902.697486
20.454542,30,96906.505395
3.197027,5,96906.505463
20.454542,30,96908.152272
20.454542,30,96908.152362
20.454542,30,96908.152386
20.454542,30,96909.859198
20.454542,30,96912.231368
20.454542,30,96913.62919
20.454542,30,96915.439652
20.539877,30,96917.241786
20.454542,30,96917.242068
20.454542,30,96919.450378
20.454542,30,96919.450656
20.539877,30,96919.450795
20.454542,30,96922.521806
20.454542,30,96922.521938
20.540869,30,96928.238022
20.545685,30,96930.124285
20.454542,30,96930.124374
9.572026,14,96931.824076
20.97157,30,96931.824183
5.00652,8,96931.824218
20.454542,30,96934.15064
0.96601653,2,96934.150708
20.454542,30,96934.150723
20.454542,30,96937.221
20.454542,30,96941.167376
20.454542,30,96941.167457
20.454542,30,96942.768139
20.454542,30,96944.551342
20.454542,30,96944.551443
20.539877,30,96944.551465
20.454542,30,96944.55148
20.454542,30,96946.167379
20.454542,30,96948.417058
20.454542,30,96948.417314
20.539877,30,96948.417439
20.454542,30,96948.417556
20.454542,30,96948.417672
20.454542,30,96948.417785
20.571642,30,96949.904186
21.88636,30,96949.904262
21.966833,30,96949.904279
20.454542,30,96951.558773
20.571642,30,96951.558858
20.659195,30,96951.558879
21.64286,30,96953.297369
20.454542,30,96953.297459
21.647724,30,96953.297483
20.539877,30,96953.2975
21.409088,30,96957.256717
21.409088,30,96957.256808
21.404224,30,96957.256828
21.255785,30,96960.696336
21.048897,30,96962.947012
21.134232,30,96962.947274
21.048897,30,96962.947397
20.931814,30,96964.4355
20.897831,30,96966.140241
20.690943,30,96967.948606
11.590907,18,96970.226878
20.57386,30,96970.226964
20.454542,30,96971.732841
20.454542,30,96973.446761
20.454542,30,96973.446844
20.454542,30,96973.446862
20.454542,30,96977.307646
12.954543,20,96977.307719
20.571642,30,96977.307731
17.16477,26,96977.30774
20.454542,30,96982.347074
20.454542,30,96986.170988
20.454542,30,96986.171078
20.454542,30,96986.171097
20.454542,30,96987.962262
20.454542,30,96987.962351
20.454542,30,96987.96237
7.499999,12,96992.228968
2.2792473,4,96993.803319
20.454542,30,96995.369551
20.454542,30,96997.153601
20.454542,30,96999.66033
20.454542,30,96999.660402
20.454542,30,96999.660416
20.454542,30,96999.660425
20.454542,30,97001.202218
20.454542,30,97002.972059
20.454542,30,97002.995461
20.454542,30,97002.995698
20.454542,30,97002.995852
20.454542,30,97002.996
20.454542,30,97002.996147
20.454542,30,97004.717341
20.454542,30,97004.717427
20.454542,30,97004.726106
20.539877,30,97006.729811
20.454542,30,97006.730082
20.454542,30,97006.730208
20.539877,30,97008.060773
20.454542,30,97008.060861
20.539877,30,97008.060885
20.454542,30,97008.060902
20.454542,30,97011.535509
20.454542,30,97011.535592
20.454542,30,97011.53561
20.539877,30,97015.502675
20.454542,30,97017.219452
20.539877,30,97017.219547
20.454542,30,97017.219578
20.454542,30,97019.134533
20.454542,30,97021.403463
20.454542,30,97022.998413
20.454542,30,97024.841409
20.454542,30,97026.624778
20.454542,30,97028.793154
20.539877,30,97028.793246
20.539877,30,97028.793267
20.884966,30,97032.072189
21.282251,30,97032.072272
20.571642,30,97032.07229
20.745352,30,97032.072304
17.247887,26,97036.066124
21.055664,30,97037.671175
20.866426,30,97041.15619
20.892025,30,97041.156286
20.656977,30,97043.617697
20.884966,30,97043.617782
20.656954,30,97046.926738
14.514811,22,97048.627291
20.454542,30,97048.627529
20.656977,30,97051.096352
20.454542,30,97052.626728
20.454542,30,97054.202271
20.571642,30,97054.202341
20.539877,30,97054.202355
20.539877,30,97054.202364
20.807634,30,97056.04019
21.003323,30,97058.230147
20.96477,30,97058.238237
20.774448,30,97058.238418
20.653387,30,97058.238448
20.545685,30,97058.238467
20.539877,30,97058.238482
20.653387,30,97059.997222
20.73747,30,97059.997289
20.571642,30,97059.997303
20.454542,30,97061.796554
20.626034,30,97061.796643
20.630026,30,97061.796666
20.454542,30,97063.568783
20.454542,30,97063.568873
21.167206,30,97063.573008
20.539877,30,97066.944106
20.625216,30,97066.944195
20.454542,30,97066.944217
20.630026,30,97070.345646
20.454542,30,97072.328517
20.625242,30,97072.328613
20.539877,30,97072.328634
20.539877,30,97073.996065
20.63102,30,97075.643336
20.774662,30,97077.458133
20.454542,30,97079.657493
20.540869,30,97081.225313
20.540047,30,97083.124614
20.545685,30,97083.124716
20.454542,30,97083.124746
16.664751,22,97083.124775
20.454542,30,97087.12307
20.454542,30,97087.123325
20.454542,30,97087.123354
20.545685,30,97087.123367
20.454542,30,97090.464679
13.738634,18,97090.464768
20.454542,30,97092.034966
5.6079545,8,97094.422819
20.454542,30,97095.920033
20.454542,30,97095.920245
20.540869,30,97097.728432
4.0034633,6,97097.728693
3.2534907,5,97099.428223
21.322554,30,97101.823696
21.01015,30,97103.518848
20.454542,30,97103.518924
3.794167,5,97103.518943
8.807637,12,97105.319823
20.454542,30,97105.319918
20.454542,30,97106.963846
20.454542,30,97109.122703
20.454542,30,97109.1228
20.454542,30,97109.126043
21.368101,30,97109.126099
20.454542,30,97110.774171
